Time 0T1NLcPm 0T1NUcPm 0T1PRcPm n0T1NLcPm n0T1NUcPm n0T1PRcPm 0T1NLcNm 0T1NUcNm 0T1PRcNm n0T1NLcNm n0T1NUcNm n0T1PRcNm 0T2NLcPm 0T2NUcPm 0T2PRcPm n0T2NLcPm n0T2NUcPm n0T2PRcPm 0T2NLcNm 0T2NUcNm 0T2PRcNm n0T2NLcNm n0T2NUcNm n0T2PRcNm 
  1.00000	 11.66421	 15.24282	 16.58994	 17.50601	 15.98037	 16.94614	 18.59149	 17.85313	 17.28502	 15.47239	 16.00061	 18.73038	 15.62819	 15.48503	 15.86088	 13.68911	 12.45124	 12.55044	 14.56585	 15.63746	 17.76072	 15.48727	 15.53689	 16.28367	
  2.00000	 11.70869	 15.23749	 16.59997	 17.50600	 15.98664	 16.96183	 18.64435	 17.85905	 17.30877	 15.54507	 15.97685	 18.75660	 15.66431	 15.49386	 15.87533	 13.67185	 12.48645	 12.63076	 14.56241	 15.63050	 17.77315	 15.50084	 15.54218	 16.28769	
  3.00000	 11.75448	 15.23328	 16.61054	 17.50527	 15.99302	 16.97789	 18.69757	 17.86489	 17.33327	 15.61944	 15.95262	 18.78205	 15.70053	 15.50260	 15.88926	 13.65541	 12.52141	 12.71303	 14.55937	 15.62405	 17.78512	 15.51472	 15.54747	 16.29195	
  4.00000	 11.80153	 15.23018	 16.62165	 17.50382	 15.99951	 16.99434	 18.75103	 17.87062	 17.35847	 15.69542	 15.92797	 18.80673	 15.73679	 15.51125	 15.90269	 13.63983	 12.55607	 12.79717	 14.55673	 15.61813	 17.79662	 15.52888	 15.55275	 16.29646	
  5.00000	 11.84977	 15.22818	 16.63332	 17.50166	 16.00612	 17.01119	 18.80461	 17.87624	 17.38431	 15.77297	 15.90293	 18.83063	 15.77302	 15.51981	 15.91566	 13.62513	 12.59037	 12.88310	 14.55452	 15.61274	 17.80762	 15.54331	 15.55803	 16.30125	
  6.00000	 11.89915	 15.22729	 16.64557	 17.49880	 16.01286	 17.02845	 18.85821	 17.88175	 17.41074	 15.85200	 15.87755	 18.85374	 15.80915	 15.52829	 15.92820	 13.61136	 12.62427	 12.97074	 14.55275	 15.60790	 17.81811	 15.55800	 15.56331	 16.30632	
  7.00000	 11.94960	 15.22750	 16.65840	 17.49523	 16.01973	 17.04614	 18.91171	 17.88714	 17.43771	 15.93244	 15.85188	 18.87606	 15.84510	 15.53671	 15.94034	 13.59853	 12.65773	 13.06001	 14.55144	 15.60364	 17.82805	 15.57292	 15.56859	 16.31168	
  8.00000	 12.00105	 15.22881	 16.67183	 17.49096	 16.02672	 17.06427	 18.96498	 17.89239	 17.46516	 16.01420	 15.82596	 18.89756	 15.88080	 15.54507	 15.95212	 13.58668	 12.69070	 13.15080	 14.55061	 15.59996	 17.83744	 15.58807	 15.57387	 16.31735	
  9.00000	 12.05343	 15.23122	 16.68585	 17.48602	 16.03385	 17.08286	 19.01792	 17.89750	 17.49304	 16.09722	 15.79985	 18.91826	 15.91619	 15.55338	 15.96359	 13.57582	 12.72315	 13.24304	 14.55027	 15.59687	 17.84625	 15.60344	 15.57916	 16.32335	
 10.00000	 12.10666	 15.23470	 16.70048	 17.48039	 16.04112	 17.10191	 19.07041	 17.90246	 17.52128	 16.18139	 15.77359	 18.93815	 15.95121	 15.56165	 15.97478	 13.56598	 12.75503	 13.33661	 14.55046	 15.59440	 17.85447	 15.61900	 15.58445	 16.32967	
 11.00000	 12.16068	 15.23926	 16.71571	 17.47411	 16.04853	 17.12144	 19.12234	 17.90728	 17.54982	 16.26663	 15.74724	 18.95722	 15.98578	 15.56989	 15.98574	 13.55716	 12.78631	 13.43143	 14.55118	 15.59255	 17.86206	 15.63474	 15.58975	 16.33634	
 12.00000	 12.21541	 15.24489	 16.73155	 17.46717	 16.05609	 17.14145	 19.17359	 17.91193	 17.57861	 16.35283	 15.72085	 18.97547	 16.01984	 15.57810	 15.99652	 13.54938	 12.81695	 13.52738	 14.55246	 15.59133	 17.86902	 15.65065	 15.59507	 16.34335	
 13.00000	 12.27076	 15.25158	 16.74799	 17.45960	 16.06379	 17.16195	 19.22406	 17.91643	 17.60759	 16.43991	 15.69447	 18.99291	 16.05334	 15.58629	 16.00717	 13.54265	 12.84693	 13.62436	 14.55434	 15.59075	 17.87532	 15.66672	 15.60039	 16.35072	
 14.00000	 12.32665	 15.25932	 16.76503	 17.45141	 16.07165	 17.18296	 19.27364	 17.92076	 17.63668	 16.52775	 15.66817	 19.00954	 16.08621	 15.59448	 16.01774	 13.53696	 12.87621	 13.72227	 14.55682	 15.59082	 17.88095	 15.68293	 15.60573	 16.35847	
 15.00000	 12.38302	 15.26808	 16.78266	 17.44262	 16.07966	 17.20447	 19.32222	 17.92492	 17.66583	 16.61625	 15.64199	 19.02536	 16.11841	 15.60267	 16.02827	 13.53232	 12.90477	 13.82100	 14.55993	 15.59155	 17.88590	 15.69927	 15.61109	 16.36658	
 16.00000	 12.43976	 15.27787	 16.80088	 17.43324	 16.08783	 17.22651	 19.36971	 17.92891	 17.69498	 16.70529	 15.61599	 19.04037	 16.14989	 15.61088	 16.03883	 13.52872	 12.93258	 13.92042	 14.56370	 15.59295	 17.89014	 15.71573	 15.61647	 16.37508	
 17.00000	 12.49680	 15.28867	 16.81968	 17.42331	 16.09616	 17.24906	 19.41600	 17.93274	 17.72406	 16.79478	 15.59023	 19.05459	 16.18059	 15.61910	 16.04946	 13.52616	 12.95962	 14.02043	 14.56816	 15.59501	 17.89367	 15.73229	 15.62187	 16.38396	
 18.00000	 12.55406	 15.30047	 16.83904	 17.41283	 16.10466	 17.27214	 19.46101	 17.93639	 17.75302	 16.88458	 15.56475	 19.06802	 16.21048	 15.62736	 16.06022	 13.52462	 12.98587	 14.12092	 14.57332	 15.59774	 17.89648	 15.74895	 15.62729	 16.39324	
 19.00000	 12.61146	 15.31324	 16.85896	 17.40184	 16.11332	 17.29575	 19.50464	 17.93986	 17.78180	 16.97459	 15.53963	 19.08068	 16.23951	 15.63565	 16.07117	 13.52409	 13.01131	 14.22177	 14.57921	 15.60115	 17.89856	 15.76569	 15.63274	 16.40291	
 20.00000	 12.66890	 15.32699	 16.87941	 17.39035	 16.12216	 17.31990	 19.54681	 17.94317	 17.81033	 17.06468	 15.51490	 19.09257	 16.26765	 15.64400	 16.08236	 13.52455	 13.03594	 14.32285	 14.58586	 15.60524	 17.89991	 15.78249	 15.63822	 16.41298	
 21.00000	 12.72631	 15.34169	 16.90039	 17.37840	 16.13117	 17.34457	 19.58744	 17.94631	 17.83857	 17.15473	 15.49063	 19.10371	 16.29487	 15.65240	 16.09385	 13.52598	 13.05974	 14.42407	 14.59329	 15.60999	 17.90051	 15.79936	 15.64374	 16.42346	
 22.00000	 12.78360	 15.35732	 16.92188	 17.36601	 16.14035	 17.36978	 19.62645	 17.94927	 17.86645	 17.24461	 15.46686	 19.11412	 16.32113	 15.66087	 16.10569	 13.52836	 13.08269	 14.52529	 14.60152	 15.61542	 17.90037	 15.81628	 15.64929	 16.43434	
 23.00000	 12.84069	 15.37387	 16.94386	 17.35322	 16.14972	 17.39551	 19.66379	 17.95208	 17.89393	 17.33420	 15.44365	 19.12382	 16.34642	 15.66942	 16.11794	 13.53165	 13.10480	 14.62641	 14.61058	 15.62152	 17.89949	 15.83323	 15.65488	 16.44562	
 24.00000	 12.89750	 15.39134	 16.96631	 17.34004	 16.15927	 17.42178	 19.69937	 17.95472	 17.92096	 17.42336	 15.42105	 19.13282	 16.37070	 15.67806	 16.13065	 13.53583	 13.12605	 14.72730	 14.62049	 15.62828	 17.89788	 15.85021	 15.66052	 16.45731	
 25.00000	 12.95396	 15.40969	 16.98922	 17.32652	 16.16900	 17.44857	 19.73315	 17.95721	 17.94748	 17.51197	 15.39911	 19.14115	 16.39397	 15.68680	 16.14388	 13.54086	 13.14644	 14.82785	 14.63127	 15.63569	 17.89554	 15.86721	 15.66620	 16.46941	
 26.00000	 13.00998	 15.42891	 17.01255	 17.31268	 16.17893	 17.47589	 19.76507	 17.95953	 17.97346	 17.59990	 15.37787	 19.14884	 16.41622	 15.69564	 16.15768	 13.54670	 13.16597	 14.92795	 14.64293	 15.64375	 17.89249	 15.88422	 15.67193	 16.48191	
 27.00000	 13.06549	 15.44899	 17.03630	 17.29856	 16.18904	 17.50372	 19.79509	 17.96171	 17.99885	 17.68702	 15.35738	 19.15591	 16.43742	 15.70459	 16.17210	 13.55333	 13.18464	 15.02750	 14.65551	 15.65244	 17.88873	 15.90123	 15.67771	 16.49482	
 28.00000	 13.12042	 15.46990	 17.06044	 17.28419	 16.19935	 17.53206	 19.82316	 17.96374	 18.02361	 17.77319	 15.33768	 19.16239	 16.45759	 15.71368	 16.18720	 13.56068	 13.20246	 15.12637	 14.66901	 15.66175	 17.88429	 15.91823	 15.68355	 16.50813	
 29.00000	 13.17469	 15.49164	 17.08494	 17.26961	 16.20986	 17.56091	 19.84926	 17.96563	 18.04771	 17.85829	 15.31882	 19.16830	 16.47670	 15.72289	 16.20301	 13.56874	 13.21942	 15.22446	 14.68345	 15.67167	 17.87918	 15.93522	 15.68946	 16.52183	
 30.00000	 13.22825	 15.51417	 17.10978	 17.25486	 16.22057	 17.59024	 19.87334	 17.96737	 18.07112	 17.94218	 15.30083	 19.17369	 16.49477	 15.73225	 16.21960	 13.57744	 13.23554	 15.32166	 14.69884	 15.68219	 17.87343	 15.95218	 15.69543	 16.53593	
 31.00000	 13.28101	 15.53749	 17.13495	 17.23997	 16.23149	 17.62006	 19.89539	 17.96899	 18.09380	 18.02474	 15.28375	 19.17860	 16.51180	 15.74176	 16.23700	 13.58675	 13.25082	 15.41786	 14.71521	 15.69328	 17.86705	 15.96910	 15.70147	 16.55043	
 32.00000	 13.33292	 15.56158	 17.16041	 17.22497	 16.24262	 17.65036	 19.91540	 17.97047	 18.11572	 18.10584	 15.26762	 19.18304	 16.52780	 15.75143	 16.25526	 13.59662	 13.26528	 15.51297	 14.73255	 15.70493	 17.86010	 15.98598	 15.70759	 16.56531	
 33.00000	 13.38393	 15.58641	 17.18615	 17.20992	 16.25395	 17.68111	 19.93335	 17.97182	 18.13688	 18.18535	 15.25246	 19.18707	 16.54277	 15.76127	 16.27441	 13.60701	 13.27891	 15.60688	 14.75088	 15.71712	 17.85258	 16.00282	 15.71378	 16.58058	
 34.00000	 13.43396	 15.61197	 17.21213	 17.19484	 16.26550	 17.71231	 19.94923	 17.97306	 18.15725	 18.26316	 15.23832	 19.19073	 16.55674	 15.77128	 16.29449	 13.61785	 13.29175	 15.69951	 14.77020	 15.72982	 17.84455	 16.01959	 15.72007	 16.59622	
 35.00000	 13.48297	 15.63824	 17.23834	 17.17978	 16.27727	 17.74394	 19.96306	 17.97418	 18.17681	 18.33914	 15.22521	 19.19405	 16.56972	 15.78148	 16.31553	 13.62911	 13.30380	 15.79076	 14.79052	 15.74301	 17.83604	 16.03631	 15.72644	 16.61224	
 36.00000	 13.53091	 15.66520	 17.26475	 17.16478	 16.28926	 17.77600	 19.97483	 17.97518	 18.19556	 18.41317	 15.21315	 19.19708	 16.58172	 15.79188	 16.33758	 13.64073	 13.31508	 15.88055	 14.81185	 15.75668	 17.82708	 16.05295	 15.73291	 16.62863	
 37.00000	 13.57772	 15.69282	 17.29133	 17.14987	 16.30148	 17.80846	 19.98457	 17.97607	 18.21349	 18.48513	 15.20218	 19.19987	 16.59278	 15.80247	 16.36064	 13.65267	 13.32560	 15.96879	 14.83417	 15.77079	 17.81773	 16.06951	 15.73948	 16.64538	
 38.00000	 13.62337	 15.72110	 17.31807	 17.13509	 16.31393	 17.84130	 19.99228	 17.97684	 18.23060	 18.55493	 15.19230	 19.20246	 16.60291	 15.81327	 16.38476	 13.66488	 13.33539	 16.05539	 14.85750	 15.78532	 17.80804	 16.08598	 15.74616	 16.66249	
 39.00000	 13.66781	 15.75000	 17.34494	 17.12050	 16.32661	 17.87452	 19.99800	 17.97752	 18.24689	 18.62244	 15.18354	 19.20490	 16.61214	 15.82428	 16.40994	 13.67730	 13.34446	 16.14028	 14.88182	 15.80023	 17.79804	 16.10237	 15.75296	 16.67995	
 40.00000	 13.71101	 15.77951	 17.37192	 17.10612	 16.33952	 17.90809	 20.00175	 17.97808	 18.26236	 18.68757	 15.17591	 19.20724	 16.62050	 15.83551	 16.43621	 13.68990	 13.35284	 16.22340	 14.90714	 15.81551	 17.78779	 16.11865	 15.75987	 16.69775	
 41.00000	 13.75292	 15.80960	 17.39897	 17.09199	 16.35268	 17.94200	 20.00356	 17.97855	 18.27704	 18.75021	 15.16941	 19.20953	 16.62801	 15.84696	 16.46358	 13.70261	 13.36055	 16.30466	 14.93344	 15.83112	 17.77736	 16.13482	 15.76691	 16.71590	
 42.00000	 13.79351	 15.84025	 17.42609	 17.07815	 16.36608	 17.97622	 20.00348	 17.97890	 18.29091	 18.81027	 15.16406	 19.21181	 16.63472	 15.85865	 16.49205	 13.71541	 13.36761	 16.38402	 14.96071	 15.84703	 17.76678	 16.15088	 15.77409	 16.73438	
 43.00000	 13.83277	 15.87145	 17.45325	 17.06465	 16.37973	 18.01073	 20.00154	 17.97916	 18.30402	 18.86767	 15.15986	 19.21415	 16.64065	 15.87057	 16.52164	 13.72824	 13.37405	 16.46141	 14.98894	 15.86321	 17.75613	 16.16681	 15.78140	 16.75320	
 44.00000	 13.87065	 15.90317	 17.48043	 17.05151	 16.39363	 18.04553	 19.99780	 17.97930	 18.31638	 18.92233	 15.15681	 19.21659	 16.64583	 15.88272	 16.55234	 13.74106	 13.37989	 16.53678	 15.01812	 15.87963	 17.74545	 16.18262	 15.78886	 16.77233	
 45.00000	 13.90714	 15.93538	 17.50761	 17.03877	 16.40779	 18.08058	 19.99231	 17.97935	 18.32800	 18.97415	 15.15491	 19.21918	 16.65029	 15.89512	 16.58415	 13.75383	 13.38516	 16.61007	 15.04822	 15.89626	 17.73481	 16.19829	 15.79648	 16.79179	
 46.00000	 13.94223	 15.96807	 17.53475	 17.02647	 16.42221	 18.11587	 19.98513	 17.97928	 18.33893	 19.02309	 15.15415	 19.22198	 16.65408	 15.90776	 16.61707	 13.76650	 13.38988	 16.68124	 15.07923	 15.91306	 17.72428	 16.21382	 15.80426	 16.81156	
 47.00000	 13.97588	 16.00120	 17.56186	 17.01465	 16.43689	 18.15137	 19.97631	 17.97910	 18.34920	 19.06907	 15.15453	 19.22503	 16.65723	 15.92065	 16.65108	 13.77905	 13.39408	 16.75025	 15.11113	 15.93001	 17.71391	 16.22920	 15.81221	 16.83164	
 48.00000	 14.00809	 16.03476	 17.58890	 17.00333	 16.45184	 18.18707	 19.96593	 17.97881	 18.35883	 19.11204	 15.15603	 19.22840	 16.65976	 15.93379	 16.68616	 13.79144	 13.39779	 16.81706	 15.14390	 15.94707	 17.70377	 16.24442	 15.82034	 16.85202	
 49.00000	 14.03885	 16.06873	 17.61587	 16.99254	 16.46706	 18.22294	 19.95404	 17.97840	 18.36788	 19.15194	 15.15864	 19.23212	 16.66173	 15.94717	 16.72231	 13.80362	 13.40104	 16.88164	 15.17750	 15.96421	 17.69392	 16.25947	 15.82865	 16.87271	
 50.00000	 14.06815	 16.10307	 17.64273	 16.98233	 16.48255	 18.25896	 19.94071	 17.97787	 18.37636	 19.18874	 15.16235	 19.23625	 16.66316	 15.96081	 16.75948	 13.81558	 13.40386	 16.94395	 15.21191	 15.98139	 17.68442	 16.27435	 15.83716	 16.89369	
 51.00000	 14.09599	 16.13777	 17.66947	 16.97270	 16.49833	 18.29511	 19.92603	 17.97721	 18.38434	 19.22239	 15.16714	 19.24085	 16.66408	 15.97469	 16.79767	 13.82728	 13.40627	 17.00400	 15.24710	 15.99860	 17.67534	 16.28906	 15.84586	 16.91497	
 52.00000	 14.12235	 16.17280	 17.69609	 16.96370	 16.51438	 18.33138	 19.91006	 17.97642	 18.39186	 19.25288	 15.17297	 19.24595	 16.66453	 15.98882	 16.83684	 13.83870	 13.40832	 17.06175	 15.28304	 16.01578	 17.66675	 16.30358	 15.85477	 16.93654	
 53.00000	 14.14725	 16.20813	 17.72255	 16.95535	 16.53073	 18.36773	 19.89288	 17.97549	 18.39896	 19.28017	 15.17984	 19.25162	 16.66455	 16.00320	 16.87694	 13.84981	 13.41002	 17.11719	 15.31969	 16.03293	 17.65870	 16.31791	 15.86390	 16.95839	
 54.00000	 14.17067	 16.24375	 17.74885	 16.94767	 16.54736	 18.40415	 19.87457	 17.97442	 18.40570	 19.30427	 15.18771	 19.25789	 16.66417	 16.01782	 16.91795	 13.86059	 13.41142	 17.17030	 15.35702	 16.05000	 17.65125	 16.33204	 15.87325	 16.98053	
 55.00000	 14.19264	 16.27962	 17.77497	 16.94067	 16.56428	 18.44062	 19.85523	 17.97321	 18.41213	 19.32516	 15.19655	 19.26480	 16.66342	 16.03267	 16.95983	 13.87101	 13.41253	 17.22109	 15.39500	 16.06696	 17.64448	 16.34596	 15.88284	 17.00295	
 56.00000	 14.21315	 16.31572	 17.80090	 16.93439	 16.58149	 18.47712	 19.83491	 17.97184	 18.41830	 19.34286	 15.20633	 19.27241	 16.66233	 16.04777	 17.00252	 13.88108	 13.41340	 17.26956	 15.43357	 16.08380	 17.63843	 16.35968	 15.89266	 17.02565	
 57.00000	 14.23221	 16.35203	 17.82663	 16.92883	 16.59900	 18.51362	 19.81372	 17.97030	 18.42427	 19.35737	 15.21701	 19.28074	 16.66093	 16.06310	 17.04598	 13.89076	 13.41405	 17.31570	 15.47270	 16.10048	 17.63317	 16.37317	 15.90273	 17.04863	
 58.00000	 14.24983	 16.38852	 17.85213	 16.92402	 16.61681	 18.55012	 19.79173	 17.96861	 18.43009	 19.36871	 15.22857	 19.28986	 16.65924	 16.07865	 17.09016	 13.90004	 13.41452	 17.35954	 15.51236	 16.11699	 17.62876	 16.38644	 15.91306	 17.07189	
 59.00000	 14.26604	 16.42517	 17.87741	 16.91997	 16.63492	 18.58658	 19.76904	 17.96674	 18.43583	 19.37691	 15.24095	 19.29978	 16.65731	 16.09442	 17.13501	 13.90893	 13.41484	 17.40107	 15.55249	 16.13329	 17.62524	 16.39949	 15.92364	 17.09542	
 60.00000	 14.28083	 16.46194	 17.90245	 16.91668	 16.65333	 18.62300	 19.74571	 17.96469	 18.44154	 19.38202	 15.25413	 19.31054	 16.65515	 16.11040	 17.18047	 13.91740	 13.41504	 17.44032	 15.59305	 16.14936	 17.62267	 16.41229	 15.93450	 17.11922	
 61.00000	 14.29424	 16.49882	 17.92724	 16.91416	 16.67204	 18.65935	 19.72185	 17.96246	 18.44727	 19.38407	 15.26805	 19.32219	 16.65279	 16.12658	 17.22649	 13.92546	 13.41515	 17.47731	 15.63400	 16.16519	 17.62110	 16.42486	 15.94563	 17.14329	
 62.00000	 14.30627	 16.53578	 17.95178	 16.91243	 16.69106	 18.69562	 19.69754	 17.96005	 18.45309	 19.38313	 15.28268	 19.33474	 16.65025	 16.14297	 17.27299	 13.93310	 13.41521	 17.51206	 15.67528	 16.18075	 17.62059	 16.43717	 15.95705	 17.16764	
 63.00000	 14.31695	 16.57280	 17.97605	 16.91149	 16.71037	 18.73179	 19.67285	 17.95745	 18.45905	 19.37924	 15.29796	 19.34822	 16.64756	 16.15954	 17.31993	 13.94032	 13.41525	 17.54460	 15.71685	 16.19603	 17.62117	 16.44924	 15.96875	 17.19225	
 64.00000	 14.32631	 16.60984	 18.00004	 16.91133	 16.72999	 18.76785	 19.64787	 17.95466	 18.46522	 19.37249	 15.31386	 19.36265	 16.64474	 16.17628	 17.36724	 13.94712	 13.41529	 17.57497	 15.75867	 16.21102	 17.62289	 16.46106	 15.98076	 17.21712	
 65.00000	 14.33436	 16.64689	 18.02376	 16.91196	 16.74990	 18.80377	 19.62268	 17.95168	 18.47164	 19.36295	 15.33032	 19.37807	 16.64179	 16.19320	 17.41485	 13.95351	 13.41538	 17.60320	 15.80067	 16.22570	 17.62579	 16.47261	 15.99307	 17.24226	
 66.00000	 14.34113	 16.68392	 18.04719	 16.91338	 16.77012	 18.83955	 19.59736	 17.94850	 18.47837	 19.35070	 15.34730	 19.39448	 16.63876	 16.21027	 17.46270	 13.95948	 13.41554	 17.62933	 15.84281	 16.24006	 17.62991	 16.48391	 16.00568	 17.26766	
 67.00000	 14.34665	 16.72091	 18.07033	 16.91559	 16.79063	 18.87518	 19.57199	 17.94513	 18.48546	 19.33585	 15.36474	 19.41190	 16.63563	 16.22749	 17.51073	 13.96504	 13.41581	 17.65339	 15.88505	 16.25409	 17.63528	 16.49494	 16.01861	 17.29333	
 68.00000	 14.35095	 16.75783	 18.09318	 16.91857	 16.81143	 18.91063	 19.54665	 17.94157	 18.49298	 19.31848	 15.38260	 19.43034	 16.63245	 16.24484	 17.55886	 13.97020	 13.41621	 17.67545	 15.92732	 16.26778	 17.64194	 16.50570	 16.03187	 17.31925	
 69.00000	 14.35405	 16.79465	 18.11573	 16.92232	 16.83252	 18.94590	 19.52140	 17.93783	 18.50097	 19.29870	 15.40083	 19.44981	 16.62920	 16.26232	 17.60704	 13.97496	 13.41679	 17.69554	 15.96958	 16.28113	 17.64991	 16.51619	 16.04544	 17.34543	
 70.00000	 14.35600	 16.83136	 18.13799	 16.92683	 16.85389	 18.98098	 19.49632	 17.93391	 18.50947	 19.27664	 15.41937	 19.47031	 16.62592	 16.27991	 17.65520	 13.97934	 13.41756	 17.71371	 16.01177	 16.29414	 17.65921	 16.52642	 16.05935	 17.37185	
 71.00000	 14.35682	 16.86792	 18.15994	 16.93208	 16.87554	 19.01585	 19.47147	 17.92982	 18.51854	 19.25241	 15.43817	 19.49184	 16.62261	 16.29761	 17.70326	 13.98333	 13.41857	 17.73003	 16.05384	 16.30679	 17.66987	 16.53637	 16.07359	 17.39853	
 72.00000	 14.35655	 16.90433	 18.18160	 16.93807	 16.89746	 19.05051	 19.44693	 17.92556	 18.52822	 19.22613	 15.45719	 19.51440	 16.61927	 16.31539	 17.75117	 13.98696	 13.41984	 17.74454	 16.09575	 16.31911	 17.68191	 16.54605	 16.08817	 17.42545	
 73.00000	 14.35522	 16.94054	 18.20296	 16.94477	 16.91965	 19.08494	 19.42274	 17.92115	 18.53855	 19.19795	 15.47637	 19.53799	 16.61592	 16.33324	 17.79886	 13.99023	 13.42140	 17.75731	 16.13743	 16.33107	 17.69534	 16.55546	 16.10309	 17.45261	
 74.00000	 14.35287	 16.97654	 18.22402	 16.95217	 16.94210	 19.11915	 19.39897	 17.91659	 18.54957	 19.16799	 15.49566	 19.56259	 16.61256	 16.35117	 17.84628	 13.99316	 13.42328	 17.76839	 16.17885	 16.34270	 17.71017	 16.56460	 16.11836	 17.48000	
 75.00000	 14.34954	 17.01230	 18.24478	 16.96026	 16.96479	 19.15311	 19.37568	 17.91191	 18.56131	 19.13641	 15.51501	 19.58819	 16.60920	 16.36914	 17.89335	 13.99574	 13.42553	 17.77785	 16.21995	 16.35399	 17.72642	 16.57347	 16.13397	 17.50762	
 76.00000	 14.34526	 17.04780	 18.26525	 16.96900	 16.98773	 19.18683	 19.35291	 17.90712	 18.57382	 19.10334	 15.53438	 19.61477	 16.60584	 16.38715	 17.94002	 13.99800	 13.42815	 17.78576	 16.26069	 16.36495	 17.74408	 16.58207	 16.14992	 17.53546	
 77.00000	 14.34009	 17.08303	 18.28544	 16.97839	 17.01089	 19.22030	 19.33071	 17.90224	 18.58711	 19.06895	 15.55372	 19.64231	 16.60250	 16.40520	 17.98624	 13.99993	 13.43119	 17.79217	 16.30100	 16.37559	 17.76315	 16.59041	 16.16623	 17.56352	
 78.00000	 14.33404	 17.11795	 18.30534	 16.98838	 17.03428	 19.25352	 19.30912	 17.89728	 18.60121	 19.03339	 15.57297	 19.67078	 16.59916	 16.42326	 18.03194	 14.00156	 13.43468	 17.79715	 16.34086	 16.38592	 17.78364	 16.59849	 16.18288	 17.59178	
 79.00000	 14.32718	 17.15255	 18.32497	 16.99897	 17.05788	 19.28648	 19.28818	 17.89227	 18.61615	 18.99682	 15.59211	 19.70017	 16.59584	 16.44134	 18.07708	 14.00288	 13.43863	 17.80077	 16.38020	 16.39595	 17.80554	 16.60631	 16.19987	 17.62025	
 80.00000	 14.31954	 17.18680	 18.34434	 17.01012	 17.08167	 19.31917	 19.26793	 17.88724	 18.63195	 18.95940	 15.61107	 19.73044	 16.59253	 16.45941	 18.12160	 14.00391	 13.44309	 17.80311	 16.41900	 16.40569	 17.82884	 16.61388	 16.21722	 17.64889	
 81.00000	 14.31116	 17.22069	 18.36344	 17.02181	 17.10565	 19.35160	 19.24840	 17.88221	 18.64862	 18.92130	 15.62983	 19.76155	 16.58924	 16.47746	 18.16545	 14.00464	 13.44808	 17.80421	 16.45720	 16.41516	 17.85353	 16.62119	 16.23491	 17.67772	
 82.00000	 14.30210	 17.25419	 18.38229	 17.03400	 17.12979	 19.38376	 19.22961	 17.87720	 18.66617	 18.88268	 15.64835	 19.79346	 16.58596	 16.49550	 18.20860	 14.00509	 13.45363	 17.80418	 16.49476	 16.42437	 17.87958	 16.62827	 16.25294	 17.70672	
 83.00000	 14.29240	 17.28728	 18.40091	 17.04668	 17.15410	 19.41564	 19.21159	 17.87225	 18.68462	 18.84372	 15.66659	 19.82614	 16.58271	 16.51350	 18.25100	 14.00525	 13.45977	 17.80307	 16.53164	 16.43333	 17.90700	 16.63510	 16.27131	 17.73587	
 84.00000	 14.28209	 17.31995	 18.41930	 17.05981	 17.17855	 19.44726	 19.19435	 17.86739	 18.70396	 18.80459	 15.68450	 19.85955	 16.57947	 16.53147	 18.29260	 14.00514	 13.46652	 17.80095	 16.56781	 16.44207	 17.93574	 16.64171	 16.29001	 17.76516	
 85.00000	 14.27124	 17.35217	 18.43747	 17.07335	 17.20313	 19.47861	 19.17792	 17.86264	 18.72421	 18.76546	 15.70207	 19.89363	 16.57626	 16.54939	 18.33338	 14.00476	 13.47392	 17.79788	 16.60322	 16.45059	 17.96580	 16.64809	 16.30905	 17.79458	
 86.00000	 14.25989	 17.38394	 18.45544	 17.08729	 17.22782	 19.50969	 19.16229	 17.85805	 18.74535	 18.72649	 15.71927	 19.92834	 16.57306	 16.56726	 18.37330	 14.00410	 13.48198	 17.79395	 16.63785	 16.45892	 17.99713	 16.65425	 16.32840	 17.82412	
 87.00000	 14.24809	 17.41522	 18.47322	 17.10158	 17.25261	 19.54050	 19.14748	 17.85364	 18.76739	 18.68787	 15.73606	 19.96364	 16.56988	 16.58507	 18.41233	 14.00316	 13.49073	 17.78921	 16.67166	 16.46707	 18.02972	 16.66020	 16.34808	 17.85376	
 88.00000	 14.23589	 17.44601	 18.49083	 17.11620	 17.27749	 19.57105	 19.13349	 17.84945	 18.79031	 18.64976	 15.75242	 19.99946	 16.56672	 16.60283	 18.45045	 14.00194	 13.50021	 17.78373	 16.70462	 16.47506	 18.06352	 16.66594	 16.36806	 17.88349	
 89.00000	 14.22334	 17.47629	 18.50828	 17.13112	 17.30243	 19.60132	 19.12033	 17.84553	 18.81412	 18.61233	 15.76834	 20.03575	 16.56359	 16.62051	 18.48764	 14.00043	 13.51043	 17.77758	 16.73669	 16.48290	 18.09850	 16.67149	 16.38834	 17.91329	
 90.00000	 14.21050	 17.50605	 18.52560	 17.14629	 17.32742	 19.63134	 19.10798	 17.84190	 18.83878	 18.57574	 15.78380	 20.07246	 16.56047	 16.63813	 18.52387	 13.99864	 13.52143	 17.77082	 16.76786	 16.49062	 18.13463	 16.67685	 16.40892	 17.94314	
 91.00000	 14.19741	 17.53527	 18.54279	 17.16169	 17.35244	 19.66109	 19.09643	 17.83860	 18.86430	 18.54018	 15.79878	 20.10953	 16.55737	 16.65568	 18.55913	 13.99656	 13.53323	 17.76352	 16.79810	 16.49823	 18.17186	 16.68204	 16.42978	 17.97302	
